company_id,year,broad_sector,npm_pct,opm_pct,roe_pct,roce_pct,roa_pct,source_opm,opm_difference_pp,opm_validation,is_financial_sector
ADANIPOWER,2020-03,Energy,-8.595284872298626,21.66389602538915,-35.102607622280516,9.296368352788587,-3.032322559146951,22.0,0.3361039746108503,PASS,False
ADANIPOWER,2021-03,Energy,4.84344609282636,33.13374775942947,9.685045374818882,13.237445148707947,1.6115524198665077,33.0,0.13374775942946826,PASS,False
ADANIPOWER,2022-03,Energy,17.725812854101257,35.6573201977554,26.613209080565635,14.61643146652466,5.991632207462705,36.0,0.3426798022445965,PASS,False
ADANIPOWER,2023-03,Energy,27.666159440848016,26.038738297268715,35.90507430713616,13.978345748068563,12.499271740017011,26.0,0.038738297268714916,PASS,False
ADANIPOWER,2024-03,Energy,41.36759945184802,36.20186292228556,48.27674122146251,23.441056570774553,22.638002804073516,36.0,0.20186292228555658,PASS,False
AMBUJACEM,2012-12,Materials,13.252641296543235,25.36670427736178,14.686825053995682,27.921418087388506,10.46577561765897,25.0,0.36670427736178013,PASS,False
AMBUJACEM,2013-12,Materials,13.950442091474729,18.218535094422005,13.506658211794548,17.549947423764458,9.864155603581352,18.0,0.21853509442200547,PASS,False
AMBUJACEM,2014-12,Materials,14.937217478653944,19.427423405323957,14.766633565044687,19.1409342834521,10.714800403516357,19.0,0.42742340532395673,PASS,False
AMBUJACEM,2015-12,Materials,8.562043022146868,16.33993853979019,7.866809463538117,14.962157966233262,5.717115969716267,16.0,0.3399385397901895,PASS,False
AMBUJACEM,2016-12,Materials,7.136458644371454,15.830596197870012,7.234751021643711,16.025188916876573,4.368754569826956,16.0,0.16940380212998818,PASS,False
AMBUJACEM,2017-12,Materials,8.238383667245541,16.34122580371892,9.408862229102168,18.641283339775804,5.477484581373736,16.0,0.3412258037189204,PASS,False
AMBUJACEM,2018-12,Materials,11.416612265273992,15.402634307438271,13.29012069736254,17.89825970548862,7.951111229975128,15.0,0.4026343074382712,PASS,False
AMBUJACEM,2019-12,Materials,10.267857142857142,16.960596221959857,11.558268959215882,19.059662506737425,6.926676290507243,17.0,0.03940377804014261,PASS,False
AMBUJACEM,2020-12,Materials,12.673356175558819,20.41931799641051,13.65294195192688,21.551575684518685,7.822649680245733,20.0,0.41931799641050915,PASS,False
AMBUJACEM,2021-12,Materials,12.812014500258934,21.439668565510097,14.636743709079436,24.04088111184236,8.209268886185155,21.0,0.4396685655100967,PASS,False
AMBUJACEM,2024-03,Materials,14.288299155609169,19.300361881785282,11.428984947896565,15.182066184319773,7.2600787606687,19.0,0.3003618817852818,PASS,False
APOLLOHOSP,2013-03,Healthcare,8.039267710267975,16.23772884054126,11.030214779759739,15.454545454545453,6.294142085583713,16.0,0.23772884054125853,PASS,False
APOLLOHOSP,2014-03,Healthcare,7.229745237548772,15.515262795501492,10.581121934833725,15.64452672992363,5.887850467289719,16.0,0.4847372044985079,PASS,False
APOLLOHOSP,2015-03,Healthcare,6.531487619418989,14.369272762721778,10.561160151324085,14.271882261812548,5.1865613872116425,14.0,0.3692727627217778,PASS,False
APOLLOHOSP,2016-03,Healthcare,3.8211382113821135,11.121951219512196,7.052821128451381,11.093091144988646,3.192934782608696,11.0,0.12195121951219612,PASS,False
APOLLOHOSP,2017-03,Healthcare,1.8054024255788312,10.115766262403527,3.952926976463488,11.399285603354558,1.6166851783290141,10.0,0.11576626240352716,PASS,False
APOLLOHOSP,2018-03,Healthcare,0.7278903311901006,9.717335921387845,1.8450184501845017,11.992813295403504,0.6979990693345742,10.0,0.2826640786121555,PASS,False
APOLLOHOSP,2019-03,Healthcare,2.0796506186960593,11.126130810023916,5.9988002399520095,15.270443841872414,2.181976871045167,11.0,0.12613081002391624,PASS,False
APOLLOHOSP,2020-03,Healthcare,3.841024273139504,14.145994487418868,12.934131736526947,22.93829296424452,3.826733988838692,14.0,0.1459944874188679,PASS,False
APOLLOHOSP,2021-03,Healthcare,1.2973484848484849,10.795454545454545,2.976319791440365,13.009243409791168,1.2025983146067416,11.0,0.20454545454545503,PASS,False
APOLLOHOSP,2022-03,Healthcare,7.556434563186251,14.928732183045762,19.704783923172684,22.587968217934165,8.355327652514893,15.0,0.07126781695423823,PASS,False
APOLLOHOSP,2023-03,Healthcare,5.080664579821816,12.430772935227546,13.617295901903839,19.610636277302945,5.854605993340733,12.0,0.4307729352275462,PASS,False
APOLLOHOSP,2024-03,Healthcare,4.905818773282963,12.56099480560365,13.480392156862745,19.51259271334257,5.5847568988173455,13.0,0.43900519439634955,PASS,False
ASIANPAINT,2013-03,Materials,11.043412033511043,16.536557501904035,34.2789598108747,47.785419532324624,17.099056603773587,17.0,0.46344249809596505,PASS,False
ASIANPAINT,2014-03,Materials,10.335515548281506,16.399345335515548,31.27011636543699,46.73507462686567,15.640866873065015,16.0,0.39934533551554807,PASS,False
ASIANPAINT,2015-03,Materials,10.481087036356959,16.47447668013221,30.09278785322649,43.468992248062015,16.008525914292125,16.0,0.47447668013220934,PASS,False
ASIANPAINT,2016-03,Materials,12.634013033424427,19.09466750753276,27.632183908045977,39.79264018691589,17.075480632635667,19.0,0.09466750753275832,PASS,False
ASIANPAINT,2017-03,Materials,13.384676669764971,19.87783826849024,26.512361914781696,36.67319941205292,16.251511487303507,20.0,0.12216173150975962,PASS,False
ASIANPAINT,2018-03,Materials,12.469539375928678,19.043090638930163,24.94649227110583,35.826903723582696,15.243769526992661,19.0,0.043090638930163294,PASS,False
ASIANPAINT,2019-03,Materials,11.476091476091476,19.56860706860707,23.3132720937599,34.89018626633305,13.588528524832297,20.0,0.43139293139293144,PASS,False
ASIANPAINT,2020-03,Materials,13.725199148978279,20.568007520657066,27.38400789733465,36.9576813655761,17.189242781013757,21.0,0.4319924793429344,PASS,False
ASIANPAINT,2021-03,Materials,14.769953484087875,22.36448210749321,25.042948617835393,34.93776530685661,15.755342667649227,22.0,0.36448210749320964,PASS,False
ASIANPAINT,2022-03,Materials,10.60101027456101,16.50802377925157,22.335650159281784,31.19683096304955,13.437581670877256,17.0,0.4919762207484304,PASS,False
ASIANPAINT,2023-03,Materials,12.163298442981821,18.150714720635566,26.231865932966482,34.92329149232915,16.272935334962565,18.0,0.15071472063556612,PASS,False
ASIANPAINT,2024-03,Materials,15.658543456824905,21.3692069305536,29.677488252883382,35.774926893689276,18.588007090063876,21.0,0.36920693055359877,PASS,False
ATGL,2018-03,Energy,11.790393013100436,26.637554585152838,15.94488188976378,15.501905972045742,5.779521940777738,27.0,0.3624454148471621,PASS,False
ATGL,2019-03,Energy,13.321698662012798,26.46887725421757,20.780399274047188,30.414438502673796,11.181640625,26.0,0.46887725421757054,PASS,False
ATGL,2020-03,Energy,23.253333333333334,31.733333333333334,29.63970088375255,31.332280147446024,17.60904684975767,32.0,0.2666666666666657,PASS,False
ATGL,2021-03,Energy,27.299528301886795,41.509433962264154,23.94002068252327,28.583028826634187,14.450686641697876,42.0,0.49056603773584584,PASS,False
ATGL,2022-03,Energy,16.754443712969056,25.44437129690586,21.06788079470199,22.39930454940597,11.528878822197056,25.0,0.4443712969058602,PASS,False
ATGL,2023-03,Energy,12.47144814984011,19.872087711283694,18.56511390683441,19.94040797616319,9.67227635075288,20.0,0.12791228871630622,PASS,False
ATGL,2024-03,Energy,14.927374301675977,24.670391061452516,18.65921787709497,21.491142690286157,10.133495145631068,25.0,0.32960893854748363,PASS,False
AXISBANK,2013-03,Financials,19.05234889452967,30.58161350844278,15.6191567645817,2.5235874831517977,1.52073949224508,1353.0,1322.4183864915572,MISMATCH,True
AXISBANK,2014-03,Financials,20.293071374955126,31.474168597630626,16.194395249505156,2.5947330470624954,1.6094215089944353,2307.0,2275.5258314023695,MISMATCH,True
AXISBANK,2015-03,Financials,20.739028721215366,31.36221426759492,16.369663396293575,2.46397704096885,1.5747694454491559,3097.0,3065.637785732405,MISMATCH,True
AXISBANK,2016-03,Financials,20.064409095344978,32.611983995315704,15.355029033402415,2.5426614343676825,1.5051602618656739,3466.0,3433.3880160046842,MISMATCH,True
AXISBANK,2017-03,Financials,8.259620133806294,53.450675766692115,6.525363604114934,4.077990192132123,0.6016727122862908,-5715.0,5768.450675766692,MISMATCH,True
AXISBANK,2018-03,Financials,0.6028833551769331,63.11708169506335,0.42985967262136526,4.276736448244015,0.0392210918526708,-10277.0,10340.117081695063,MISMATCH,True
AXISBANK,2019-03,Financials,8.505801476739535,49.385298075873855,6.898026606884752,3.482312085950464,0.574537556845682,-5447.0,5496.385298075874,MISMATCH,True
AXISBANK,2020-03,Financials,2.5975892073122058,55.984673106090845,1.8844104702339586,3.9681919977548357,0.17534746171885776,-9859.0,9914.984673106092,MISMATCH,True
AXISBANK,2021-03,Financials,10.400025258106274,50.119976004799035,6.359441666505782,3.3274816720729032,0.6581385707364099,-2510.0,2560.119976004799,MISMATCH,True
AXISBANK,2022-03,Financials,19.33152262641554,44.4691808777476,11.01377461716035,2.630082057296147,1.0892480968473273,3170.0,3125.5308191222525,MISMATCH,True
AXISBANK,2023-03,Financials,11.248884505189986,34.15645108261707,7.381666037401469,2.2693531614057836,0.712575999428749,13857.0,13822.843548917383,MISMATCH,True
AXISBANK,2024-03,Financials,22.73130411725443,34.69264599658038,15.832712405189048,2.612569500628303,1.6374892227113123,11952.0,11917.30735400342,MISMATCH,True
BAJAJ-AUTO,2013-03,Consumer Discretionary,15.645443196004994,18.257178526841447,38.84686918784873,44.688913335778025,24.782471127986078,18.0,0.2571785268414466,PASS,False
BAJAJ-AUTO,2014-03,Consumer Discretionary,16.785022595222724,20.673387297015445,33.24481164551982,40.70995501662429,22.07995819179514,21.0,0.3266127029845549,PASS,False
BAJAJ-AUTO,2015-03,Consumer Discretionary,14.012502894188469,19.115536003704563,27.273546642631818,36.834121531185865,18.95277464612301,19.0,0.11553600370456252,PASS,False
BAJAJ-AUTO,2016-03,Consumer Discretionary,17.989722689820148,21.23239124656685,28.96576319543509,33.901541943697836,23.55568445475638,21.0,0.2323912465668485,PASS,False
BAJAJ-AUTO,2017-03,Consumer Discretionary,18.7497127097219,20.358538267065043,22.843862007168457,24.638406764574988,18.8510952953138,20.0,0.3585382670650432,PASS,False
BAJAJ-AUTO,2018-03,Consumer Discretionary,16.735422451408173,19.22253074176914,20.656058751529986,23.586099484084492,16.781353168131737,19.0,0.22253074176914112,PASS,False
BAJAJ-AUTO,2019-03,Consumer Discretionary,16.2329534224916,17.12234007510376,21.211208195239532,22.25361760424694,17.09093431365749,17.0,0.12234007510376088,PASS,False
BAJAJ-AUTO,2020-03,Consumer Discretionary,17.42036832781844,17.076105484808984,24.06056689133044,23.448687350835325,19.660505469634103,17.0,0.07610548480898416,PASS,False
BAJAJ-AUTO,2021-03,Consumer Discretionary,17.508381096571863,17.800367686817346,17.808821911780882,18.025845075563993,14.454496756145469,18.0,0.1996323131826543,PASS,False
BAJAJ-AUTO,2022-03,Consumer Discretionary,18.60310755770101,15.866646553024587,20.650390167118793,17.540524314588755,17.561447979265758,16.0,0.13335344697541274,PASS,False
BAJAJ-AUTO,2023-03,Consumer Discretionary,16.62323412426279,17.734192840488273,20.638921054424088,21.925659635081054,17.247267759562842,18.0,0.26580715951172706,PASS,False
BAJAJ-AUTO,2024-03,Consumer Discretionary,17.178515712057056,19.534209939826162,26.61418410330778,28.389583468290468,19.59129727531517,20.0,0.4657900601738376,PASS,False
BAJAJFINSV,2013-03,Financials,27.48603351955307,48.80198634388579,28.377339143809277,18.905400856057327,3.386874713171179,49.0,0.19801365611421318,PASS,True
BAJAJFINSV,2014-03,Financials,36.37722065415906,74.5641706790636,23.528780068728523,15.583469239043687,2.9455655190029977,75.0,0.43582932093640636,PASS,True
BAJAJFINSV,2015-03,Financials,21.25275694750772,48.619320688134096,21.724231220128054,14.734900136359991,2.730425715192456,49.0,0.3806793118659044,PASS,True
BAJAJFINSV,2016-03,Financials,13.514829786197827,32.82033799249987,20.405912199426428,13.570004631400897,2.6695269886773576,33.0,0.17966200750012717,PASS,True
BAJAJFINSV,2017-03,Financials,14.077610478638755,35.553107275472314,21.360906445421335,13.522573836388185,2.6824451459405663,36.0,0.4468927245276859,PASS,True
BAJAJFINSV,2018-03,Financials,12.707686689793682,32.82819061530034,20.387638529512277,12.518276126157488,2.585534380920539,33.0,0.17180938469965668,PASS,True
BAJAJFINSV,2019-03,Financials,12.61354301138364,35.29397957986152,22.636899747262003,12.176300063160964,2.5783483984877273,35.0,0.2939795798615208,PASS,True
BAJAJFINSV,2020-03,Financials,11.028315946348734,33.59275818292212,19.148936170212767,11.518225519512471,2.385159010600707,34.0,0.40724181707788176,PASS,True
BAJAJFINSV,2021-03,Financials,12.158370742012146,32.415170319514125,20.56098241696902,11.955006665002953,2.63252872125641,32.0,0.4151703195141252,PASS,True
BAJAJFINSV,2022-03,Financials,12.153904628248984,31.364207818027655,20.657440306109773,10.651554417006743,2.4936040286371557,31.0,0.3642078180276549,PASS,True
BAJAJFINSV,2023-03,Financials,14.877181011794521,36.39243590993274,26.310685887904846,11.546669140842457,3.011832728582317,36.0,0.39243590993274324,PASS,True
BAJAJFINSV,2024-03,Financials,14.128209309488865,37.04045949520755,25.850351412279537,11.706431579821395,2.9018542467180857,37.0,0.04045949520754988,PASS,True
BAJAJHLDNG,2013-03,Financials,550.7418397626113,95.54896142433235,17.941034316094733,3.112614789753504,17.22505800464037,95.0,0.5489614243323473,PASS,True
BAJAJHLDNG,2014-03,Financials,469.97635933806146,94.56264775413712,16.56804733727811,3.3336111342611883,15.97043701799486,94.0,0.5626477541371173,PASS,True
BAJAJHLDNG,2015-03,Financials,387.2137404580153,92.36641221374046,15.149705069812589,3.6138281191667287,14.604477074785862,92.0,0.3664122137404604,PASS,True
BAJAJHLDNG,2016-03,Financials,481.9148936170213,91.27659574468086,14.810697704832275,2.805204995749689,14.639348500517062,91.0,0.27659574468086134,PASS,True
BAJAJHLDNG,2017-03,Financials,293.70546318289786,74.58432304038006,13.879223257380177,3.5245257604669433,13.824137738274917,75.0,0.4156769596199439,PASS,True
BAJAJHLDNG,2018-03,Financials,632.1428571428571,84.52380952380952,10.535296218404032,1.408674258957978,10.506945268906566,85.0,0.4761904761904816,PASS,True
BAJAJHLDNG,2019-03,Financials,707.1925754060325,80.51044083526682,11.308993766696348,1.2874740279014545,11.285545023696683,80.0,0.5104408352668202,PASS,True
BAJAJHLDNG,2020-03,Financials,708.0459770114943,69.19540229885057,11.093901955840508,1.0776556514267301,9.410614439793456,69.0,0.19540229885056704,PASS,True
BAJAJHLDNG,2021-03,Financials,799.562363238512,77.02407002188184,9.831301961417386,0.9436238372248881,8.032534622994064,77.0,0.024070021881840375,PASS,True
BAJAJHLDNG,2022-03,Financials,852.4793388429752,75.82644628099173,9.630736193455022,0.8543626035943757,7.69948495931925,76.0,0.1735537190082681,PASS,True
BAJAJHLDNG,2023-03,Financials,947.5095785440614,72.79693486590038,11.194604137431535,0.8582721626199887,9.299090020305332,73.0,0.20306513409961724,PASS,True
BAJAJHLDNG,2024-03,Financials,432.7262044653349,91.7743830787309,13.576787656460265,2.8760817529000184,11.302773131167417,92.0,0.2256169212690935,PASS,True
BAJFINANCE,2015-03,Financials,16.654302670623146,32.49258160237389,18.708333333333332,5.569861707200763,2.7394752898108603,1367.0,1334.5074183976262,MISMATCH,True
BAJFINANCE,2016-03,Financials,17.522948349088914,32.25099328675161,17.220950585700823,5.295599748042832,2.7228407808741193,1986.0,1953.7490067132485,MISMATCH,True
BAJFINANCE,2017-03,Financials,18.415245737211634,32.59779338014042,19.125,5.52251486830926,2.8808586088402817,2867.0,2834.4022066198595,MISMATCH,True
BAJFINANCE,2018-03,Financials,19.58261415345991,32.28463831790366,15.749621403331652,4.993629027364845,2.9434656477747114,3935.0,3902.7153616820965,MISMATCH,True
BAJFINANCE,2019-03,Financials,21.609779845296696,29.501812084167252,20.2822764888054,4.496846271179454,3.215731729894634,6310.0,6280.498187915833,MISMATCH,True
BAJFINANCE,2020-03,Financials,19.959050580116784,34.72738302874043,16.283098243009157,5.649031048392071,3.2021217706565444,7608.0,7573.27261697126,MISMATCH,True
BAJFINANCE,2021-03,Financials,16.5710643722116,40.63659880778315,11.972479549271359,6.43065641463762,2.577710386656558,6314.0,6273.363401192217,MISMATCH,True
BAJFINANCE,2022-03,Financials,22.211687367655887,37.546221674409786,16.07759705350811,5.685706764938141,3.3072007378615194,9906.0,9868.453778325591,MISMATCH,True
BAJFINANCE,2023-03,Financials,27.7897177078554,30.65127623095313,21.16530567203708,4.682692520530359,4.181291011750343,16018.0,15987.348723769046,MISMATCH,True
BAJFINANCE,2024-03,Financials,26.287928399912687,29.285818234737686,18.841921351830603,4.350587230638684,3.845990067652804,19987.0,19957.714181765263,MISMATCH,True
BANKBARODA,2013-03,Financials,13.251193677624718,30.047747104988748,14.509344390361157,2.0185299203279787,0.8632663969666795,1006.0,975.9522528950113,MISMATCH,True
BANKBARODA,2014-03,Financials,12.4459382645874,29.777821713664338,13.306206568552328,1.8400476466815308,0.744855820997953,809.0,779.2221782863356,MISMATCH,True
BANKBARODA,2015-03,Financials,8.794389402204164,29.981075364577535,9.400733019182256,1.903318864566976,0.5381720679159525,902.0,872.0189246354224,MISMATCH,True
BANKBARODA,2016-03,Financials,-10.98932291098059,55.440075110810284,-11.841517069383338,3.8294881598216692,-0.7281823798093965,-11700.0,11755.44007511081,MISMATCH,True
BANKBARODA,2017-03,Financials,4.171070087468801,43.28468958694039,4.307242204007709,2.7835376522269746,0.25791973482236213,-4372.0,4415.284689586941,MISMATCH,True
BANKBARODA,2018-03,Financials,-3.986451276706618,56.654941809970474,-3.9427908774642444,3.6296890845026337,-0.24552150586523597,-9197.0,9253.654941809971,MISMATCH,True
BANKBARODA,2019-03,Financials,2.203908819415567,48.79408762711223,2.1201541930322207,3.269989815720272,0.14225236985616163,-5414.0,5462.794087627112,MISMATCH,True
BANKBARODA,2020-03,Financials,1.2434248051207302,51.439254705621394,1.2890255439924314,3.5441037128248123,0.08175442836486976,-11728.0,11779.439254705621,MISMATCH,True
BANKBARODA,2021-03,Financials,2.1799391770056786,51.22857065963344,1.9662580410243962,3.3116932260345884,0.13470062785459316,-6957.0,7008.228570659633,MISMATCH,True
BANKBARODA,2022-03,Financials,10.810111058118144,51.12488928255093,8.635121749447583,2.9375195740682742,0.5919614721357251,-2948.0,2999.124889282551,MISMATCH,True
BANKBARODA,2023-03,Financials,15.877802821074463,40.45480037670762,14.282994621864736,2.6409062430274783,0.9833727752870327,6329.0,6288.545199623292,MISMATCH,True
BANKBARODA,2024-03,Financials,15.93948250956673,37.4889127294537,15.761863790899902,2.8204469854601983,1.1402758683204666,4102.0,4064.5110872705463,MISMATCH,True
BEL,2013-03,Industrials,14.522556990275785,10.664753706360592,15183.333333333334,2230.0,2024.4444444444443,11.0,0.3352462936394076,PASS,False
BEL,2014-03,Industrials,14.605707272169377,14.191469776004908,13600.0,3303.5714285714284,2069.5652173913045,14.0,0.191469776004908,PASS,False
BEL,2015-03,Industrials,16.875793035387,16.622021711546594,17100.0,3572.7272727272725,2442.8571428571427,17.0,0.37797828845340575,PASS,False
BEL,2016-03,Industrials,18.18058199619255,18.94207234158281,11141.666666666668,3764.8648648648646,2571.153846153846,19.0,0.05792765841718861,PASS,False
BEL,2017-03,Industrials,17.594731977818853,20.70240295748614,10153.333333333334,4072.7272727272725,1977.922077922078,21.0,0.29759704251386054,PASS,False
BEL,2018-03,Industrials,13.758292471877704,19.603884241899816,4616.129032258064,2581.012658227848,1182.6446280991736,20.0,0.3961157581001835,PASS,False
BEL,2019-03,Industrials,15.512989148306477,23.914830647813222,3851.020408163265,3030.208333333333,1497.6190476190477,24.0,0.08516935218677801,PASS,False
BEL,2020-03,Industrials,14.073103022825418,21.275447254781,3318.181818181818,2786.868686868687,1495.9016393442623,21.0,0.27544725478099963,PASS,False
BEL,2021-03,Industrials,14.88411652136934,22.779785952229073,3559.322033898305,2975.925925925926,1381.578947368421,23.0,0.22021404777092712,PASS,False
BEL,2022-03,Industrials,15.616866215512754,21.759500260281104,3478.260869565217,2633.070866141732,1472.3926380368098,22.0,0.2404997397188957,PASS,False
BEL,2023-03,Industrials,16.837712867937295,23.063042742754032,3981.333333333333,3587.7192982456136,2073.611111111111,23.0,0.06304274275403188,PASS,False
BEL,2024-03,Industrials,19.661535425300965,24.921057825143084,4744.047619047619,3977.165354330709,2475.1552795031057,25.0,0.07894217485691613,PASS,False
BHARTIARTL,2013-03,Communication Services,2.9461837368578374,29.838720158030853,4.50498787806526,19.61420834116421,1.43508261062227,30.0,0.16127984196914724,PASS,False
BHARTIARTL,2014-03,Communication Services,3.516025342401938,30.87673530233858,5.05221233014258,19.544127620676438,1.6634342009565162,31.0,0.12326469766141912,PASS,False
BHARTIARTL,2015-03,Communication Services,5.252806942695706,34.96529692719118,12.690750936470824,27.276121826092602,2.7745563073337767,35.0,0.034703072808817126,PASS,False
BHARTIARTL,2016-03,Communication Services,7.140637301620188,35.2049061451125,10.323498577205331,20.299135088641467,3.0707616094657686,35.0,0.2049061451125027,PASS,False
BHARTIARTL,2017-03,Communication Services,4.442326224494071,37.00716470440357,6.286967994426079,20.21803198947037,1.8254835960434226,37.0,0.00716470440357142,PASS,False
BHARTIARTL,2018-03,Communication Services,2.6428199760403683,36.398068708479045,3.1408643129359315,16.630268315742335,0.8752770307909956,36.0,0.39806870847904463,PASS,False
BHARTIARTL,2019-03,Communication Services,2.0896261450854174,31.894033176528847,2.3633843439788302,13.088071688739197,0.6159999416113799,32.0,0.10596682347115305,PASS,False
BHARTIARTL,2020-03,Communication Services,-35.02895852134477,41.821359622568224,-39.748525503921186,16.244181867393166,-8.53933961029377,42.0,0.1786403774317762,PASS,False
BHARTIARTL,2021-03,Communication Services,-12.28830404707005,45.00178897988392,-20.972639221074417,20.420045278662204,-3.58983441583894,45.0,0.0017889798839192395,PASS,False
BHARTIARTL,2022-03,Communication Services,7.125880546045801,49.36549203325697,12.478588815097515,24.354871482271665,2.299235618357341,49.0,0.3654920332569702,PASS,False
BHARTIARTL,2023-03,Communication Services,8.830356822020196,51.22282511049624,15.84131609143535,23.477599206806705,2.7638750486439307,51.0,0.2228251104962382,PASS,False
BHARTIARTL,2024-03,Communication Services,5.706018055499993,52.20093077836007,10.35839213740181,26.253894054880604,1.9361158683224027,52.0,0.20093077836006756,PASS,False
BHEL,2013-03,Industrials,13.686276915526655,19.39144837740016,21.90906412648532,28.522874244292716,9.319390682001726,19.0,0.3914483774001596,PASS,False
BHEL,2014-03,Industrials,8.852152372285838,11.574530471929426,10.557414609146544,12.093281216987112,4.648816556265016,12.0,0.4254695280705736,PASS,False
BHEL,2015-03,Industrials,4.629186220987772,6.835232895955048,4.238898471073172,5.931405141843971,2.042742628516687,7.0,0.16476710404495165,PASS,False
BHEL,2016-03,Industrials,-2.768084689276612,-5.320525387178984,-2.1847439269689,-4.172046977802373,-1.0765969775988533,-5.0,0.32052538717898393,PASS,False
BHEL,2017-03,Industrials,1.5984542420516425,3.846829439662744,1.4047979252215257,3.364572130895683,0.7374631268436578,4.0,0.15317056033725596,PASS,False
BHEL,2018-03,Industrials,1.5194088875013008,5.734207513789156,1.3545693520952529,5.094775774387425,0.6850172036284017,6.0,0.2657924862108443,PASS,False
BHEL,2019-03,Industrials,3.2916132847146935,6.675207778982293,3.2422987315557856,6.065309533759178,1.553729260350442,7.0,0.3247922210177068,PASS,False
BHEL,2020-03,Industrials,-6.839677584680613,-0.6196710618273308,-5.12212142358688,-0.3941908713692946,-2.4348576072714003,-1.0,0.3803289381726692,PASS,False
BHEL,2021-03,Industrials,-15.59882142238142,-17.615113524755905,-10.391409767925182,-9.856468610590289,-4.824874910650465,-18.0,0.3848864752440946,PASS,False
BHEL,2022-03,Industrials,2.0979680354533023,3.9036349064164817,1.678865162604693,2.642328312484044,0.7808250425505782,4.0,0.0963650935835183,PASS,False
BHEL,2023-03,Industrials,2.7990584207147444,4.468221699122619,2.682746738862909,3.4995977473853577,1.1341564927857937,4.0,0.46822169912261913,PASS,False
BHEL,2024-03,Industrials,1.180262001423011,2.9757669610346125,1.1539405843358703,2.1355199134979275,0.4716665551615709,3.0,0.024233038965387532,PASS,False
BOSCHLTD,2012-12,Consumer Discretionary,11.063633213996997,15.59071486314817,17.19002332675399,23.263829053937616,12.123513034674765,16.0,0.40928513685183,PASS,False
BOSCHLTD,2013-12,Consumer Discretionary,10.106200753682767,14.71965284914925,14.061010486177311,19.90118882198549,9.95388595208638,15.0,0.28034715085074957,PASS,False
BOSCHLTD,2015-03,Consumer Discretionary,11.070660268078768,16.390865464173423,18.211514904042467,26.562080986859748,12.82714984181766,16.0,0.39086546417342305,PASS,False
BOSCHLTD,2016-03,Consumer Discretionary,15.781878156891041,19.3588289867024,16.056633455689564,19.593114241001565,12.314003056382209,19.0,0.3588289867023988,PASS,False
BOSCHLTD,2017-03,Consumer Discretionary,16.684235745088642,18.811691423095354,19.786339356745085,22.309353335606318,14.754237288135593,19.0,0.18830857690464597,PASS,False
BOSCHLTD,2018-03,Consumer Discretionary,11.72797262617622,17.904191616766468,13.736098587315901,20.96984270113215,9.844187549364545,18.0,0.09580838323353191,PASS,False
BOSCHLTD,2019-03,Consumer Discretionary,13.223003723624327,17.823748448489862,17.508491289580366,23.60030678207516,12.572777340676634,18.0,0.17625155151013772,PASS,False
BOSCHLTD,2020-03,Consumer Discretionary,6.604348709611868,15.068075594391384,7.011866235167206,15.871147260273974,4.87987987987988,15.0,0.06807559439138444,PASS,False
BOSCHLTD,2021-03,Consumer Discretionary,4.959868285655484,11.967483021197777,4.9068512674335745,11.774830414093348,3.262488154866658,12.0,0.032516978802222596,PASS,False
BOSCHLTD,2022-03,Consumer Discretionary,10.329315905618742,12.408759124087592,11.386601796407184,13.58609794628752,7.897469175859831,12.0,0.40875912408759163,PASS,False
BOSCHLTD,2023-03,Consumer Discretionary,9.538482148837831,12.124053854913257,12.930173431399256,16.35640701247063,8.758226213174241,13.0,0.8759461450867434,PASS,False
BOSCHLTD,2024-03,Consumer Discretionary,14.886112273569676,12.524660728164047,20.639920424403183,17.30975791126167,14.34745030250648,13.0,0.4753392718359528,PASS,False
BPCL,2013-03,Energy,0.7994021000821699,2.770242091658718,11.540983606557377,13.436273331731154,2.4313055709047067,3.0,0.22975790834128196,PASS,False
BPCL,2014-03,Energy,1.5327829484042492,3.5602316003645704,20.848765432098766,17.90006084575601,4.581731856206195,4.0,0.4397683996354296,PASS,False
BPCL,2015-03,Energy,2.0948235352311233,4.031360522345609,22.524598883077743,20.352103883131477,5.887259331340794,4.0,0.03136052234560882,PASS,False
BPCL,2016-03,Energy,4.306897745121529,6.906264142906584,29.103403612290425,25.342893986167013,9.359885214412996,7.0,0.09373585709341636,PASS,False
BPCL,2017-03,Energy,4.723951682227666,6.84866162155716,30.847853596807163,20.712611204616493,8.715142181398162,7.0,0.1513383784428397,PASS,False
BPCL,2018-03,Energy,4.150999385319739,6.493143135717163,26.740216827330077,20.62117989175799,8.13586360463957,6.0,0.49314313571716273,PASS,False
BPCL,2019-03,Energy,2.859576294488073,5.067297955241997,21.999226106023475,18.075690158365628,6.228181645560376,5.0,0.06729795524199744,PASS,False
BPCL,2020-03,Energy,1.2882504251999494,3.1538591287969298,10.035037775101282,8.798329542780959,2.4300676123558262,3.0,0.15385912879692976,PASS,False
BPCL,2021-03,Energy,7.524840227483046,9.124086005621908,32.340584445896745,19.429718652566912,10.759234181068221,9.0,0.12408600562190841,PASS,False
BPCL,2022-03,Energy,3.3685995311297003,5.518309298684223,22.50650226375108,16.435215005281737,6.229436513819196,6.0,0.4816907013157774,PASS,False
BPCL,2023-03,Energy,0.45035049568141133,2.3033177158290488,3.9815403011845594,8.868329834496901,1.1328538241126156,2.0,0.30331771582904876,PASS,False
