company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,sales,net_profit,fcf,fcf_margin_pct,capex_sales_pct,capex_kpi_status
RECLTD,2024-03,-57723.0,-1831.0,59588.0,34.0,47517.0,14145.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2013-03,36918.0,-27601.0,408.0,9725.0,395957.0,20886.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2014-03,43261.0,-73070.0,13713.0,-16096.0,433521.0,22548.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2015-03,34374.0,-64706.0,8444.0,-21888.0,374372.0,23640.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2016-03,38134.0,-36186.0,-3210.0,-1262.0,272583.0,29861.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2017-03,49550.0,-66201.0,8617.0,-8034.0,303954.0,29833.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2018-03,71459.0,-68192.0,-2001.0,1266.0,390823.0,36080.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2019-03,42346.0,-94507.0,55906.0,3745.0,568337.0,39837.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2020-03,94877.0,-72497.0,-2541.0,19839.0,596679.0,39880.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2021-03,26958.0,-142385.0,101904.0,-13523.0,466307.0,53739.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2022-03,110654.0,-109162.0,17289.0,18781.0,694673.0,67845.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2023-03,115032.0,-93001.0,10455.0,32486.0,876396.0,74088.0,,,,CAPEX_SOURCE_UNAVAILABLE
RELIANCE,2024-03,158788.0,-113581.0,-16646.0,28561.0,899041.0,79020.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2013-03,1130.0,-227.0,-58.0,845.0,14870.0,630.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2014-03,166.0,-708.0,-58.0,-600.0,17258.0,728.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2015-03,2711.0,-178.0,-117.0,2416.0,23399.0,815.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2016-03,5778.0,-7204.0,-144.0,-1570.0,19324.0,844.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2017-03,8525.0,-9032.0,-144.0,-651.0,30548.0,955.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2018-03,10395.0,-8910.0,-221.0,1264.0,34068.0,1150.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2019-03,13473.0,-13552.0,-241.0,-321.0,44604.0,1327.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2020-03,19299.0,-16986.0,-198.0,2114.0,43798.0,1422.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2021-03,23878.0,-19203.0,3.0,4677.0,81913.0,1456.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2022-03,21852.0,-21611.0,-231.0,10.0,82983.0,1506.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2023-03,28656.0,-30203.0,-415.0,-1962.0,80636.0,1721.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBILIFE,2024-03,29122.0,-31221.0,-227.0,-2327.0,131988.0,1894.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2013-03,24332.0,-2271.0,-4424.0,17637.0,167976.0,18555.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2014-03,19142.0,-791.0,3583.0,21934.0,189062.0,14807.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2015-03,26297.0,-3424.0,-1553.0,21320.0,207974.0,17832.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2016-03,14477.0,-2747.0,4348.0,16078.0,220633.0,13019.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2017-03,77406.0,-4572.0,-4196.0,68638.0,230447.0,-97.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2018-03,-96508.0,13053.0,5547.0,-77908.0,228970.0,-3749.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2019-03,29556.0,220.0,448.0,30223.0,253322.0,3351.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2020-03,23929.0,-555.0,5430.0,28803.0,269852.0,21140.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2021-03,89919.0,-3670.0,7143.0,93392.0,278115.0,23888.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2022-03,57695.0,-2652.0,-3845.0,51198.0,289973.0,37183.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2023-03,-86014.0,-966.0,6386.0,-80593.0,350845.0,57750.0,,,,CAPEX_SOURCE_UNAVAILABLE
SBIN,2024-03,21632.0,-3476.0,-9896.0,8260.0,439189.0,69543.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2013-06,1260.0,-270.0,-982.0,8.0,5418.0,1004.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2014-06,1401.0,-1234.0,-156.0,11.0,5715.0,787.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2015-06,1239.0,-990.0,-259.0,-10.0,6259.0,426.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2016-03,1566.0,-1265.0,-271.0,31.0,,,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2017-03,2202.0,-2048.0,-167.0,-13.0,8594.0,1339.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2018-03,1879.0,-3595.0,1726.0,10.0,9833.0,1384.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2019-03,2080.0,-720.0,-1276.0,84.0,12555.0,1015.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2020-03,3973.0,-5590.0,1581.0,-36.0,12868.0,1544.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2021-03,4254.0,-2651.0,-1233.0,370.0,13560.0,2337.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2022-03,2668.0,-2143.0,-849.0,-324.0,15010.0,1269.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2023-03,2569.0,-2405.0,-277.0,-113.0,17852.0,2369.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHREECEM,2024-03,3347.0,-1418.0,-1710.0,220.0,20521.0,1733.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2013-03,-8359.0,-41.0,9060.0,661.0,7009.0,1463.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2014-03,-4055.0,-112.0,5010.0,843.0,8476.0,1358.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2015-03,-9611.0,-45.0,7836.0,-1819.0,9177.0,1028.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2016-03,-5507.0,-36.0,2822.0,-2721.0,10359.0,1184.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2017-03,-2677.0,-2.0,3017.0,338.0,10903.0,1266.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2018-03,-13142.0,86.0,13014.0,-42.0,13502.0,2549.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2019-03,-5535.0,-76.0,5550.0,-62.0,15536.0,2576.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2020-03,-2464.0,-55.0,4579.0,2060.0,16561.0,2512.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2021-03,-4239.0,-25.0,12226.0,7962.0,17422.0,2499.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2022-03,-8859.0,-34.0,8505.0,-388.0,19255.0,2721.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2023-03,-17625.0,5076.0,11820.0,-730.0,30492.0,6020.0,,,,CAPEX_SOURCE_UNAVAILABLE
SHRIRAMFIN,2024-03,-31101.0,-258.0,27609.0,-3750.0,36388.0,7399.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2011-09,3.0,264.0,-196.0,70.0,11955.0,868.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2014-09,608.0,130.0,-220.0,517.0,10678.0,603.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2015-09,574.0,646.0,-245.0,975.0,10563.0,1174.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2016-09,513.0,237.0,-1614.0,-864.0,10837.0,2914.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2017-09,573.0,1321.0,-285.0,1610.0,11065.0,1137.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2018-09,100.0,-174.0,-305.0,-379.0,12795.0,901.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2019-09,1273.0,-1135.0,-312.0,-174.0,13084.0,1099.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2020-09,720.0,871.0,-386.0,1205.0,9946.0,769.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2021-09,1422.0,-2389.0,-502.0,-1469.0,13198.0,1089.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2022-09,978.0,-34.0,-392.0,552.0,16138.0,1543.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2023-09,1400.0,-759.0,-450.0,191.0,19554.0,1962.0,,,,CAPEX_SOURCE_UNAVAILABLE
SIEMENS,2024-09,1670.0,-502.0,-523.0,644.0,22240.0,2718.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2013-03,3357.0,-2375.0,-665.0,316.0,11131.0,3469.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2014-03,3959.0,-2176.0,507.0,2290.0,16080.0,3879.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2015-03,5616.0,-1502.0,-1187.0,2927.0,27392.0,5476.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2016-03,6686.0,-3949.0,-1889.0,848.0,28487.0,5658.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2017-03,7082.0,-4186.0,-2285.0,611.0,31578.0,7846.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2018-03,3907.0,-3104.0,-1539.0,-736.0,26489.0,2542.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2019-03,2196.0,-310.0,-2731.0,-844.0,29066.0,3208.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2020-03,6555.0,-2225.0,-5715.0,-1386.0,32838.0,4172.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2021-03,6170.0,407.0,-5980.0,596.0,33498.0,2272.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2022-03,8985.0,-5556.0,-5193.0,-1765.0,38654.0,3389.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2023-03,4959.0,-7220.0,2376.0,115.0,43886.0,8513.0,,,,CAPEX_SOURCE_UNAVAILABLE
SUNPHARMA,2024-03,12135.0,-763.0,-6710.0,4662.0,48497.0,9610.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2013-03,173.0,24.0,186.0,383.0,7351.0,445.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2014-03,422.0,-1.0,-363.0,57.0,7738.0,510.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2015-03,418.0,-207.0,-392.0,-182.0,7993.0,273.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2016-03,116.0,145.0,-282.0,-21.0,6637.0,-37.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2017-03,741.0,145.0,-816.0,70.0,6780.0,455.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2018-03,356.0,-31.0,-30.0,294.0,6815.0,556.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2019-03,210.0,53.0,-224.0,39.0,7252.0,457.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2020-03,1082.0,-622.0,-308.0,152.0,9637.0,460.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2021-03,1656.0,-346.0,-426.0,884.0,11602.0,930.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2022-03,1516.0,-1317.0,-995.0,-796.0,12425.0,1015.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2023-03,1461.0,-834.0,-714.0,-87.0,13783.0,1320.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATACONSUM,2024-03,1937.0,-1911.0,256.0,281.0,15206.0,1215.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2013-03,22163.0,-22969.0,-1692.0,-2499.0,188793.0,9976.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2014-03,36151.0,-27991.0,-3883.0,4277.0,232834.0,14050.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2015-03,35531.0,-36232.0,5201.0,4500.0,263159.0,14073.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2016-03,37900.0,-36694.0,-3795.0,-2589.0,273046.0,11678.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2017-03,30199.0,-39571.0,6205.0,-3167.0,269693.0,7557.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2018-03,23857.0,-25139.0,2012.0,730.0,291550.0,9091.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2019-03,18891.0,-20878.0,8830.0,6843.0,301938.0,-28724.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2020-03,26633.0,-33115.0,3390.0,-3092.0,261068.0,-11975.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2021-03,29001.0,-25672.0,9904.0,13232.0,249795.0,-13395.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2022-03,14283.0,-4444.0,-3380.0,6459.0,278454.0,-11309.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2023-03,35388.0,-15417.0,-26243.0,-6272.0,345967.0,2690.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAMOTORS,2024-03,67915.0,-22782.0,-37006.0,8128.0,437928.0,31807.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2013-03,3286.0,-4026.0,-593.0,-1333.0,33177.0,123.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2014-03,6483.0,-3609.0,-3265.0,-392.0,35726.0,12.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2015-03,5981.0,-3865.0,-2239.0,-123.0,33593.0,457.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2016-03,7415.0,-1805.0,-6183.0,-574.0,29494.0,786.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2017-03,7014.0,-7373.0,937.0,579.0,27588.0,1100.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2018-03,6364.0,-1512.0,-4726.0,126.0,26840.0,2611.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2019-03,4574.0,-272.0,-5184.0,-883.0,29881.0,2606.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2020-03,7375.0,-493.0,-5110.0,1773.0,29136.0,1316.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2021-03,8345.0,993.0,-7603.0,1736.0,32703.0,1439.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2022-03,6693.0,-6250.0,-1183.0,-741.0,42816.0,2156.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2023-03,7166.0,-7263.0,1341.0,1243.0,55109.0,3810.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATAPOWER,2024-03,12596.0,-9027.0,-4497.0,-928.0,61449.0,4280.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2013-03,14035.0,-13099.0,-1780.0,-844.0,134712.0,-7272.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2014-03,13146.0,-15378.0,1015.0,-1218.0,148614.0,3665.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2015-03,11880.0,-9021.0,-2617.0,241.0,139504.0,-3939.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2016-03,11455.0,-8794.0,-4729.0,-2068.0,101965.0,-497.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2017-03,10824.0,-9490.0,-2579.0,-1245.0,112299.0,-4169.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2018-03,8023.0,-11730.0,6640.0,2933.0,123249.0,17743.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2019-03,25336.0,-29176.0,-673.0,-4513.0,157669.0,9122.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2020-03,20169.0,-14012.0,-1695.0,4462.0,139817.0,1174.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2021-03,44327.0,-9437.0,-37090.0,-2200.0,156294.0,8190.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2022-03,44381.0,-10905.0,-23401.0,10075.0,243959.0,41749.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2023-03,21683.0,-18179.0,-6981.0,-3477.0,243353.0,8075.0,,,,CAPEX_SOURCE_UNAVAILABLE
TATASTEEL,2024-03,20301.0,-14253.0,-11097.0,-5049.0,229171.0,-4910.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2013-03,11615.0,-6038.0,-5729.0,-152.0,62989.0,14076.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2014-03,14751.0,-9452.0,-5673.0,-374.0,81809.0,19332.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2015-03,19369.0,-1807.0,-17168.0,394.0,94648.0,20060.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2016-03,19109.0,-5010.0,-9666.0,4433.0,108646.0,24338.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2017-03,25223.0,-16895.0,-11026.0,-2698.0,117966.0,26357.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2018-03,25067.0,3104.0,-26885.0,1286.0,123104.0,25880.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2019-03,28593.0,1645.0,-27897.0,2341.0,146463.0,31562.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2020-03,32369.0,8968.0,-39915.0,1422.0,156949.0,32447.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2021-03,38802.0,-7956.0,-32634.0,-1788.0,164177.0,32562.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2022-03,39949.0,-738.0,-33581.0,5630.0,191754.0,38449.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2023-03,41965.0,548.0,-47878.0,-5365.0,225458.0,42303.0,,,,CAPEX_SOURCE_UNAVAILABLE
TCS,2024-03,44338.0,6091.0,-48536.0,1893.0,240893.0,46099.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2013-03,855.0,-622.0,65.0,298.0,6873.0,1307.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2014-03,1596.0,291.0,-972.0,915.0,18802.0,3062.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2015-03,2448.0,-1865.0,-829.0,-246.0,22621.0,2659.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2016-03,3137.0,-1453.0,-496.0,1188.0,26494.0,3027.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2017-03,4071.0,-2893.0,-1571.0,-392.0,29141.0,2851.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2018-03,3554.0,-3319.0,-269.0,-35.0,30773.0,3786.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2019-03,4432.0,-2104.0,-2251.0,77.0,34742.0,4289.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2020-03,4358.0,1081.0,-4466.0,974.0,36868.0,3897.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2021-03,8094.0,-5433.0,-2987.0,-326.0,37855.0,4353.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2022-03,5285.0,480.0,-4667.0,1098.0,44646.0,5630.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2023-03,5572.0,-226.0,-5078.0,267.0,53290.0,4857.0,,,,CAPEX_SOURCE_UNAVAILABLE
TECHM,2024-03,6376.0,-1318.0,-4767.0,291.0,51996.0,2397.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2013-03,553.0,-142.0,-236.0,176.0,10123.0,725.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2014-03,-555.0,-271.0,497.0,-329.0,10927.0,735.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2015-03,503.0,-118.0,-1005.0,-620.0,11913.0,816.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2016-03,576.0,-159.0,-505.0,-88.0,11276.0,675.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2017-03,1712.0,-953.0,-166.0,594.0,13261.0,697.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2018-03,-51.0,98.0,-252.0,-206.0,16120.0,1102.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2019-03,1243.0,-797.0,-489.0,-43.0,19779.0,1389.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2020-03,-348.0,235.0,-242.0,-355.0,21052.0,1493.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2021-03,4139.0,-2799.0,-1234.0,106.0,21644.0,974.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2022-03,-724.0,1165.0,-403.0,38.0,28799.0,2198.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2023-03,1370.0,-1814.0,457.0,13.0,40575.0,3274.0,,,,CAPEX_SOURCE_UNAVAILABLE
TITAN,2024-03,1695.0,-189.0,-1329.0,177.0,51084.0,3496.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2013-03,153.0,-247.0,20.0,-73.0,3203.0,435.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2014-03,599.0,-418.0,86.0,268.0,4172.0,664.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2015-03,810.0,-2113.0,1212.0,-90.0,4636.0,751.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2016-03,2742.0,-869.0,-1435.0,437.0,6687.0,1733.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2017-03,1009.0,-798.0,-193.0,18.0,5816.0,934.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2018-03,894.0,-4677.0,3417.0,-366.0,5950.0,678.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2019-03,1798.0,-246.0,-1314.0,238.0,7673.0,436.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2020-03,1393.0,229.0,-1549.0,73.0,7939.0,1025.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2021-03,2005.0,-444.0,-1651.0,-89.0,8005.0,1252.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2022-03,1803.0,-196.0,-1781.0,-174.0,8508.0,777.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2023-03,2368.0,-2335.0,77.0,110.0,9620.0,1245.0,,,,CAPEX_SOURCE_UNAVAILABLE
TORNTPHARM,2024-03,3266.0,-160.0,-2780.0,327.0,10728.0,1656.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2013-03,31.0,-276.0,147.0,-97.0,2132.0,-27.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2014-03,-46.0,-48.0,-50.0,-145.0,2333.0,-19.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2015-03,-10.0,-306.0,310.0,-6.0,2284.0,129.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2016-03,109.0,-98.0,-13.0,-2.0,1686.0,55.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2017-03,102.0,-44.0,-51.0,7.0,1812.0,85.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2018-03,77.0,-4.0,-74.0,-1.0,2157.0,87.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2019-03,21.0,-37.0,37.0,21.0,2630.0,95.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2020-03,361.0,-809.0,452.0,5.0,3486.0,106.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2021-03,285.0,18.0,-283.0,20.0,2593.0,-181.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2022-03,58.0,56.0,-108.0,6.0,4498.0,35.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2023-03,595.0,-103.0,-491.0,1.0,8242.0,394.0,,,,CAPEX_SOURCE_UNAVAILABLE
TRENT,2024-03,1349.0,-508.0,-629.0,211.0,12375.0,1477.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2013-03,464.0,-120.0,-402.0,-58.0,7510.0,198.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2014-03,470.0,-235.0,-216.0,19.0,8384.0,187.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2015-03,83.0,-415.0,261.0,-71.0,10256.0,328.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2016-03,936.0,-605.0,-319.0,12.0,11377.0,429.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2017-03,689.0,-709.0,-59.0,-79.0,12463.0,509.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2018-03,354.0,-1095.0,897.0,156.0,16340.0,665.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2019-03,-918.0,-1104.0,2210.0,188.0,20160.0,725.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2020-03,373.0,-1090.0,1619.0,902.0,18849.0,647.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2021-03,1151.0,-882.0,264.0,532.0,19421.0,608.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2022-03,-1575.0,-1471.0,2918.0,532.0,24355.0,731.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2023-03,-4405.0,-1308.0,6118.0,406.0,31974.0,1309.0,,,,CAPEX_SOURCE_UNAVAILABLE
TVSMOTOR,2024-03,-1253.0,-1001.0,2759.0,505.0,39145.0,1779.0,,,,CAPEX_SOURCE_UNAVAILABLE
